ano,id_candidato_bd,bens_declarados
2018,713214,30000
2018,1054885,5000
2018,864835,20000
2018,1655535,20000
2018,1640103,38500
2018,142410,18000
2018,1560248,16000
2018,291171,130000
2018,1753565,5000
2018,673997,34000
2018,1607180,872.48
2018,1107377,1000
2018,238553,4790363.61
2018,774194,650153.15
2018,1182018,205939.87
2018,1310768,21140240.060000002
2018,114952,1125150.98
2018,859954,507767.89
2018,103902,1326623.7399999998
2018,105813,716611.44
2018,1339779,2500
2018,932417,280000
2018,595751,261447.63
2018,972513,533864.19
2018,1249240,93700
2018,293303,1800000
2018,823525,3394338.5999999996
2018,793176,1812315.23
2018,1051431,1962033.32
2018,1757016,761455.15
2018,912826,201763.04
2018,820445,1423000
2018,1212929,623581
2018,439110,542183.96
2018,116525,1541182.21
2018,803322,3391000
2018,92302,1505593.14
2018,314880,121535
2018,354694,2512000
2018,1321138,851864.24
2018,1067315,396912.8
2018,1417964,35594.74
2018,1222975,1004247.84
2018,1284573,474500
2018,1682213,35000
2018,286581,802638
2018,948735,758501.93
2018,695184,1468112.97
2018,648282,182557.78
2018,884884,99672
2018,251696,163936.8
2018,1365310,15500000
2018,1176873,175000
2018,532113,2999053.18
2018,551002,9004808.16
2018,216107,816000
2018,1025445,1120000
2018,1789512,685370
2018,521551,385000
2018,703427,519000
2018,1474580,1000000
2018,41200,4020000
2018,986329,32500
2018,1074145,51550
2018,93864,174383.55000000002
2018,563176,253570.13
2018,330292,2008973.38
2018,427034,483850.02
2018,1043875,762200
2018,942217,139463.87
2018,329103,1230900.25
2018,1802767,518000
2018,1212646,1060000
2018,1263816,365044.52
2018,281462,1391000
2018,1698778,35951.96
2018,920142,44000
2018,894356,422800
2018,147631,1288000
2018,1089026,61000
2018,143701,20000
2018,881667,2500
2018,294392,604907.38
2018,716629,548835.02
2018,646690,17600
2018,67374,6366000
2018,375665,30000
2018,296426,340000
2018,787643,320000
2018,1666612,2531658.58
2018,1806300,130000
2018,5529,340000
2018,287878,327000
2018,522743,2738573.340000001
2018,773096,304077.07
2018,1067828,296550.11
2018,145638,36000
2018,1299219,18000
2018,1093893,451993.57999999996
2018,1454327,2609303.06
2018,618769,49000
2018,973296,93900
2018,454123,60800
2018,400378,166088.64
2018,1307195,2000
2018,1388350,18000
2018,993195,18000
2018,1427161,296620.48
2018,1230780,150000
2018,1498961,390000
2018,1262465,196070
2018,1070436,975000
2018,642251,392168.52
2018,1726407,250000
2018,1016916,35800
2018,1739933,1200000
2018,997692,21000
2018,452273,66970.12
2018,1354197,1225000
2018,9152,53000
2018,307989,290000
2018,1322984,6472
2018,1713222,3295000
2018,883411,80000
2018,127216,480000
2018,766407,216710
2018,253947,287000
2018,476938,179000
2018,132733,35000
2018,944105,554063.67
2018,616534,1278800
2018,125606,13000
2018,892473,72301.88
2018,127802,31266.63
2018,99274,8019.3099999999995
2018,51949,25669.15
2018,697644,419000
2018,59262,818000
2018,396134,8500
2018,774059,3500
2018,275772,1047654.79
2018,1333693,6100
2018,1273064,360
2018,706354,165000
2018,252690,1451000
2018,382175,155000
2018,772157,201000
2018,151613,170000
2018,57708,896178.5700000001
2018,599707,67000
2018,768182,1275000
2018,1346390,340000
2018,1590648,384000
2018,1809094,10000
2018,583052,340000
2018,1461753,783000
2018,866367,3442795.01
2018,844080,6300
2018,654219,224900
2018,1660078,400000
2018,141148,223800
2018,1129772,428000
2018,222931,500
2018,32454,7800
2018,1511563,1000800
2018,1067782,559852.11
2018,791065,122000
2018,883725,4000
2018,987337,225500
2018,792440,500
2018,364306,500
2018,464765,2000
2018,858755,950000
2018,875245,52800
2018,583985,29000
2018,161158,300
2018,1224138,7800
2018,570448,2000
2018,723219,150000
2018,464354,1495454.52
2018,125700,500
2018,676905,500
2018,729493,500
2018,901347,500
2018,542631,1000
2018,302766,800
2018,1763709,2403594.27
2018,894558,370500
2018,1623632,129000
2018,1065096,237000
2018,1191832,158016.45
2018,714278,31000
2018,1217481,1096558.3099999998
2018,559938,3500
2018,946682,150000
2018,625141,130
2018,1110715,10651974.309999999
2018,336665,27530
2018,346484,100000
2018,1470427,193240
2018,309386,1720200
2018,1076534,6117
2018,685235,657500
2018,776827,304000
2018,96957,4800000
2018,515346,18000
2018,1168902,1020141.71
2018,193595,15000
2018,282610,1082710
2018,734145,324362.37
2018,1212337,19895411.6
2018,1571557,312000
2018,454212,1084000
2018,1522713,8000
2018,750498,55239.32
2018,1177533,90000
2018,612408,30000
2018,477442,500
2018,17872,30000
2018,997474,163000
2018,1244892,6965
2018,1347098,868800
2018,1065732,86750
2018,1346707,2450000
2018,947242,25576.98
2018,1210352,330000
2018,1799007,2517000
2018,1190870,179800
2018,77567,351597.70999999996
2018,240010,61166.96
2018,989124,700000
2018,630947,14000
2018,1161830,161000
2018,154670,756000
2018,1161780,350000
2018,469715,183436.99
2018,957601,92198.11
2018,751408,1549640.57
2018,389590,580000
2018,1593799,309646.63
2018,366829,3028417.26
2018,190786,274883.98
2018,1791237,127309.35999999999
2018,765669,5000
2018,893792,78945.35
2018,3483,534426.78
2018,1706424,792866.2599999999
2018,339329,760000
2018,111155,774000
2018,148127,25000
2018,1776313,1182965.8
2018,610192,188500
2018,1035072,1489518.53
2018,715283,1664606.19
2018,1607070,1708830.1599999997
2018,516410,6152994.66
2018,249925,145000
2018,943329,190000
2018,196259,1438990.18
2018,98013,300000
2018,898680,1289581.91
2018,1675490,41246.509999999995
2018,12261,42081.950000000004
2018,788386,545758.4
2018,706635,335400
2018,238444,869811.2100000001
2018,87857,2890296.7399999998
2018,274468,6092391.53
2018,1726869,20075223.439999994
2018,321370,195949.96000000002
2018,1350147,335166.33999999997
2018,497914,1161895.7
2018,997792,732030.94
2018,607463,1654679
2018,816803,15000
2018,575000,574640.62
2018,578007,1633666.57
2018,819908,20000
2018,881976,116285.91
2018,1084460,142106
2018,1342323,27100
2018,854173,7000
2018,894140,515167.96
2018,154584,60936
2018,583355,266800
2018,1307961,235227.76
2018,784456,7000
2018,1695093,29016.510000000002
2018,35690,39999
2018,947499,150000
2018,979895,510760
2018,1485951,496590.43
2018,1560800,189000
2018,416152,856308
2018,230011,10619664.649999999
2018,26676,179151.27
2018,1187394,50000
2018,218364,2040524.56
2018,522622,238178.01
2018,766121,562411.9099999999
2018,171638,357725
2018,806513,205000
2018,867756,1581650
2018,988443,1362047.5399999998
2018,854188,500500
2018,293630,870025.35
2018,1674840,106400
2018,1170633,6000
2018,837767,91000
2018,1224088,40000
2018,1708513,32000
2018,377474,79300
2018,296984,17000
2018,1560754,10218045.68
2018,942447,37000
2018,702963,115996.76
2018,722582,607000
2018,844298,220000
2018,1159856,8500
2018,434397,53810
2018,740540,403000
2018,1349503,5000
2018,1618527,2734000
2018,933051,163500
2018,65956,13000
2018,264407,1165150
2018,1219505,155000
2018,674772,224954
2018,377898,244000
2018,812929,633339.7300000001
2018,1188896,672000
2018,740069,367000
2018,1181578,16000
2018,1047697,720000
2018,746135,721246.26
2018,845406,420000
2018,1422343,12000
2018,1120750,22200
2018,768764,21070000
2018,1608407,357534.83
2018,1572465,315000
2018,1263018,773125
2018,577314,528000
2018,384217,2295000
2018,276378,1418898.31
2018,371332,259000
2018,1740850,340000
2018,619058,585000
2018,1393336,146368.97
2018,1711036,5000
2018,261669,232000
2018,491015,22785
2018,1273854,250000
2018,1723086,493355.2
2018,942492,281000
2018,1649058,500000
2018,1281046,164463.76
2018,1055656,140000
2018,225773,55000
2018,1798319,300000
2018,273791,200000
2018,218105,160000
2018,1522690,360000
2018,980897,300000
2018,1763604,701000
2018,1301905,641000
2018,951913,272500
2018,1001938,620000
2018,5774,196000
2018,1011645,118666.34999999999
2018,374263,1250000
2018,903054,500000
2018,417796,982000
2018,1700177,725000
2018,157964,172000
2018,252598,5000
2018,1558983,512000
2018,734695,80000
2018,779504,1780508.66
2018,951602,363900
2018,1159063,156500
2018,507175,44230
2018,801068,277100
2018,979749,1602946.3
2018,899160,292000
2018,644679,187000
2018,956205,137147
2018,1518897,960765
2018,1222836,150000
2018,732571,1380234.85
2018,1706279,4452942.95
2018,735415,1726477.26
2018,1472379,998354.8900000001
2018,732634,300000
2018,460186,317028
2018,441470,1200000
2018,777124,22000
2018,77123,1834527
2018,1272102,2000
2018,1169639,14000
2018,1601821,26000
2018,102401,324000
2018,268752,302000
2018,446196,100000
2018,585534,80000
2018,1442675,34000
2018,832594,338000
2018,867739,900000
2018,677871,200000
2018,1775835,72005
2018,1727905,2829690.87
2018,171672,237483.81
2018,275405,173956
2018,43345,1057437.22
2018,1647399,1369459.2099999997
2018,757826,505189.55000000005
2018,411066,140000
2018,1797010,60000
2018,1011629,1025500
2018,625826,165000
2018,1055555,9433.34
2018,339598,576206.0700000001
2018,461564,32500
2018,431782,12500
2018,617041,594273
2018,71076,108237.89000000001
2018,872071,172148.55
2018,9416,410294
2018,881452,3127070.08
2018,1784169,3455.99
2018,697274,1767361.49
2018,631480,162000
2018,766115,443725.12000000005
2018,1064778,460420
2018,1270464,232539.5
2018,109679,751126.9
2018,503122,169452.81
2018,336654,1456000
2018,582259,148807.28
2018,276586,1925570.22
2018,756852,890599.51
2018,1472909,4575622.4799999995
2018,352011,1555044.63
2018,234665,38844003.089999996
2018,1694149,4625682.29
2018,1736726,3447728.8200000003
2018,664262,16900642.6
2018,632300,50000
2018,1359183,8957358.05
2018,1755781,2030880.9199999997
2018,1101014,5278776.590000001
2018,433294,979487.13
2018,1783202,593155.8899999999
2018,1155816,4580000
2018,430092,1550843.21
2018,185095,4667000
2018,1050684,244813.58000000002
2018,1342092,5000
2018,68806,40000
2018,1171707,14863327.239999998
2018,175097,186105.96
2018,169657,200000
2018,1268344,112500
2018,795897,39628.22
2018,811384,2922429.5300000007
2018,743698,37586761.38999999
2018,1254921,1229777.31
2018,27216,3755105.02
2018,1745694,2117372.37
2018,149596,365886.04
2018,468070,250000
2018,1195299,343437.24
2018,1029432,78465.97
2018,155598,10000
2018,355042,700000
2018,601542,800000
2018,1669251,35000
2018,31664,48000
2018,604346,160000
2018,1131144,150000
2018,843034,368000
2018,903911,29000
2018,636374,2193643
2018,950735,19500
2018,1232338,45000
2018,598888,2181255
2018,1034511,62500
2018,141054,480963.48
2018,598838,646406.68
2018,934123,266000
2018,1694388,24000
2018,91755,6000
2018,1493312,873000
2018,792668,14000
2018,820853,60000
2018,1726581,165000
2018,747277,261000
2018,490857,1159000
2018,350745,58081.17
2018,1406164,4222938.140000001
2018,208676,579000
2018,1004526,154000
2018,832728,370000
2018,1049530,44000
2018,633683,244000
2018,331758,601783
2018,1621970,504000
2018,149125,220000
2018,175660,408200
2018,1133517,1300000
2018,1054973,32000
2018,1797500,260000
2018,1097610,818200
2018,452438,300000
2018,163822,65361.75
2018,1300540,2238648.41
2018,1708677,755000
2018,900549,355934.4199999999
2018,171527,1501750
2018,734411,426600
2018,598819,150000
2018,598405,29500
2018,171515,200366
2018,1748623,580000
2018,1027183,48368
2018,934017,15000
2018,147832,48000
2018,483002,325718.88
2018,601709,220000
2018,1141708,196208.16999999998
2018,1309134,500
2018,293853,600000
2018,1161781,1327283.77
2018,1312190,267385.49
2018,606477,28000
2018,751434,658345.32
2018,256928,974.01
2018,1068865,808000
2018,281813,400000
2018,760540,22900
2018,415231,632000
2018,1704843,320500
2018,175762,250000
2018,1760723,29032
2018,75702,238189.27999999997
2018,1602806,2321638.3200000003
2018,1649003,1329652.37
2018,1337747,622966.71
2018,240072,693645.14
2018,351716,1205674.6500000001
2018,1442875,1673330.52
2018,1650410,249380
2018,376245,410978.9
2018,1660677,1604904.8900000001
2018,209465,453432.63
2018,111676,716000
2018,1579215,394678.01
2018,1139017,224256.68
2018,1432095,252466
2018,849693,1352083.52
2018,1519535,561673.66
2018,757994,1301221.35
2018,447201,5000
2018,1076355,318918.06000000006
2018,346834,121500
2018,218644,623789.6699999999
2018,1175474,100000
2018,969695,672691.98
2018,798158,622916.1000000001
2018,1595775,1123703.48
2018,253073,1121451
2018,585378,219352.99000000002
2018,183943,820000
2018,1093664,50600
2018,930351,502325.97000000003
2018,845739,9000
2018,493325,820000
2018,1015469,100000
2018,171742,270000
2018,751516,56628.93
2018,538919,200000
2018,1246060,21262.24
2018,371356,4345462
2018,945819,90000
2018,950998,523000
2018,326837,452000
2018,961956,15926.910000000002
2018,770738,59000
2018,603750,213735.47
2018,270354,3257760
2018,701772,650191.99
2018,74927,785000
2018,838971,860000
2018,631255,20000
2018,847620,6870000
2018,173499,20000
2018,313466,96000
2018,1472848,576100
2018,341192,913200
2018,899304,250000
2018,746763,160000
2018,612167,157000
2018,1057412,19000
2018,1659557,140000
2018,629634,660883.37
2018,1021856,53600
2018,416323,104000
2018,238055,36400
2018,1331074,500
2018,397002,300000
2018,1428461,115000
2018,832699,48000
2018,412109,40070.68
2018,86177,311528.52
2018,1243915,1875719.16
2018,1741305,138671.65
2018,433732,500000
2018,1217131,400000
2018,797527,48000
2018,1754764,215000
2018,1667250,6000
2018,326434,450000
2018,398920,588000
2018,959978,150000
2018,1173557,760050
2018,761668,100000
2018,752640,20000
2018,994483,159000
2018,1115117,39000
2018,1521160,23000
2018,1004478,85000
2018,1251762,28000
2018,43224,56768.880000000005
2018,443051,81987.25
2018,470695,20000
2018,373941,20000
2018,753249,250000
2018,695199,24000
2018,368554,254020
2018,575254,472586.37
2018,879873,492000
2018,1125475,1866879.23
2018,1778109,400000
2018,921453,3093645.2299999995
2018,480433,101264.57999999999
2018,545009,53000
2018,542862,20000
2018,65105,60000
2018,1316211,834744.1599999999
2018,540712,40000
2018,805400,45373
2018,1607465,119850
2018,480841,21446
2018,845120,250000
2018,348853,443265.67000000004
2018,155884,40000
2018,1324474,6949100
2018,1675625,727376.13
2018,1076554,253300
2018,1570416,681065.88
2018,403032,1212533.37
2018,884847,49000
2018,539023,324000
2018,646928,100000
2018,1047546,66000
2018,683361,149000
2018,1057607,60000
2018,215050,118000
2018,1783863,100800
2018,649721,330000
2018,65362,27000
2018,154388,45000
2018,283698,560830.71
2018,1416120,3122844.8499999996
2018,545423,2743666.37
2018,830926,283563.76
2018,155892,90000
2018,1457060,120000
2018,9277,35481.53
2018,1650059,25009.64
2018,176705,215476.54
2018,888442,1696699.5100000002
2018,583155,91420.70999999999
2018,1581460,5160215.359999999
2018,42189,1359178.37
2018,136359,980400
2018,478893,1116363.9
2018,333028,40000
2018,1320468,681965
2018,1094006,489262.24999999994
2018,881071,233500
2018,551745,1197349.67
2018,1295324,1290837.9700000002
2018,1429286,711751.98
2018,1698494,195000
2018,1106329,23500
2018,762829,872933.25
2018,268209,117650.41999999998
2018,834787,89645.16
2018,510125,214000
2018,1154331,410261.70999999996
2018,778041,22263.19
2018,83833,403140.16000000003
2018,456160,1284317.6199999999
2018,781676,280240
2018,783986,18942
2018,1079158,699983.69
2018,805674,116266.92
2018,1803884,371720.72000000003
2018,786402,191634.13
2018,280191,150000
2018,745287,146134.61
2018,147817,412282.55
2018,834791,210542.03999999998
2018,350453,190000
2018,245191,15000
2018,365649,165696.77
2018,547714,606600.85
2018,1667494,186602
2018,549025,290000
2018,217295,268134.81
2018,715866,50000
2018,684472,447009
2018,1173751,62000
2018,1580414,260314.00000000003
2018,1360130,585562.96
2018,689051,109822.06
2018,1396815,1692131.4
2018,1803929,1020493.6499999999
2018,149592,432189.79000000004
2018,464812,511598.13
2018,204784,3793.81
2018,1359004,473749.76
2018,1012085,5000
2018,243671,364000
2018,1522692,164000
2018,176512,150000
2018,199460,5715.049999999999
2018,439024,25000
2018,1744498,119354.56
2018,1116896,2877710
2018,1676178,1147976.13
2018,569137,130800
2018,358220,1120000
2018,1797011,1929539.34
2018,855828,666476.46
2018,382120,549400
2018,1397162,10000
2018,297928,2398000
2018,1239014,83607.84
2018,1580581,1428000
2018,360061,41901.28
2018,1492648,35000
2018,842082,3000
2018,46535,90000
2018,1131786,1230000
2018,1184548,40000
2018,752454,607700
2018,181000,1080000
2018,189268,3979327.92
2018,181082,1500718
2018,691667,397717.65
2018,202249,428456.81
2018,1750846,212178.72999999998
2018,1068060,862690.11
2018,160895,9018296.149999999
2018,1736046,1540503.4099999997
2018,337359,811037.3600000001
2018,180875,223401.91
2018,1574326,128858.07
2018,1059909,315000
2018,1788301,100000
2018,1111958,2300
2018,470190,200000
2018,700753,45000
2018,549608,45300
2018,855834,106000
2018,544187,13889.88
2018,456891,326000
2018,1725703,380000
2018,10868,55000
2018,731264,1099537.78
2018,105555,333771.71
2018,1673173,800567.6
2018,542457,304000
2018,716689,419039.18
2018,433549,469800
2018,705367,73152.32
2018,781019,4910000
2018,193226,1024000
2018,696782,490187.86
2018,1770282,2336974.2600000002
2018,382027,2500
2018,1668768,71437.23
2018,342287,50000
2018,1579220,280000
2018,160224,567341.04
2018,1290857,40.03
2018,522430,120000
2018,193584,167138.37
2018,496114,60000
2018,1019264,10487
2018,134316,400588.21
2018,1704186,412000
2018,343647,1210795.2000000002
2018,264524,2482424.63
2018,1705534,267092.48
2018,1763959,7760000
2018,418550,560000
2018,311916,600286.62
2018,381456,983954
2018,1426361,1519519.15
2018,41623,93197.6
2018,1810142,70000
2018,466501,825000
2018,1539598,10000
