ano,id_candidato_bd,despesas_campanha
2018,1546804,15699.999999999998
2018,1249559,6263.5
2018,156987,2865
2018,910316,8869.99
2018,1067032,4518.3
2018,722595,15000
2018,248812,219800.0000000001
2018,1366623,980
2018,817151,30000
2018,1656114,3950
2018,1270476,3864
2018,1365330,500
2018,1107228,1756712.2300000004
2018,1494218,139330
2018,1755338,6320
2018,1234451,9999.5
2018,1809221,100000
2018,1067905,1576.1999999999998
2018,314902,2000
2018,646013,7440
2018,83023,739.9999999999999
2018,707374,280075.7
2018,665764,2000
2018,1188567,3650.3
2018,449390,11799.8
2018,1330064,651721.27
2018,1358590,9250
2018,1807080,51700
2018,1312555,1822150.7599999993
2018,1804623,9000
2018,317397,174111.21
2018,1217461,1085933.5
2018,1620710,691875.3600000001
2018,1803940,492220.80000000005
2018,1702964,1401931.619999999
2018,292401,150000
2018,791200,429370.8
2018,1355628,68664.72
2018,245796,149280.08000000002
2018,247486,129990.74999999999
2018,190254,139997.40000000002
2018,1107085,423857.8300000008
2018,599625,66557
2018,942118,78305.75
2018,1509381,415694.63000000047
2018,267744,22456.56
2018,685187,15000
2018,1614830,18273.9
2018,959117,1545740.4899999984
2018,245792,451061.18000000005
2018,837829,18019
2018,950188,50000
2018,293809,319
2018,226112,26990.989999999998
2018,1725066,801.75
2018,1547281,17875.649999999998
2018,813334,4793.55
2018,932056,1500
2018,189045,110779.19999999998
2018,1412653,279694.5
2018,105157,636631.05
2018,326650,96276.5
2018,1178409,2459750.2999999956
2018,127213,112998.46
2018,1073873,1310636.9400000004
2018,799145,65669.57999999999
2018,1255234,2400
2018,648521,2375
2018,1810494,1013.2
2018,1525452,2413.55
2018,959493,28608.78
2018,923453,4004.5
2018,1074494,9399.649999999998
2018,1428402,18203.46
2018,1340645,10294.3
2018,1130488,4974.85
2018,1462184,3970
2018,1603950,5000
2018,959276,250000
2018,986926,65827.20999999999
2018,1152000,74143.87
2018,1706989,44919.8
2018,152588,1085588.94
2018,1121310,1508748.8900000001
2018,1058689,386662.2
2018,1079229,2499.88
2018,162866,1830976.9700000004
2018,1283547,215
2018,1081308,1600
2018,769462,715
2018,1043116,215
2018,1291108,213.89999999999998
2018,765842,1430.0000000000002
2018,1638295,415
2018,1622831,200
2018,1605294,1190.31
2018,1767905,150
2018,1719399,2104.25
2018,1274421,400
2018,28593,713.5
2018,1213051,240000
2018,590921,1369471.6699999997
2018,164976,68265.7
2018,1342911,27986.85
2018,512391,5530
2018,299654,9091.220000000001
2018,1791158,11518.9
2018,1279040,30286.710000000003
2018,556365,41341.94000000001
2018,812668,524647.11
2018,1070531,319012.56
2018,686187,3130.73
2018,1745512,27371.2
2018,1445484,1923.2
2018,1202827,25920
2018,1790912,6466.4
2018,1199126,2000
2018,1166579,1083.3500000000001
2018,210414,31661.34
2018,1065256,91856.81999999999
2018,1078690,2000
2018,735020,1404156.01
2018,5310,940965.34
2018,56348,2190320.1499999994
2018,652644,181977.09
2018,124115,52254.46
2018,52275,19005.2
2018,1059661,11130.7
2018,462561,58971.83000000001
2018,1572030,104669.9599999998
2018,294418,233830.57000000004
2018,33964,377872.4100000002
2018,1603406,21050
2018,1122179,14880
2018,156099,104663.6
2018,1452062,15013.200000000003
2018,444734,1864641.8099999996
2018,384923,22143.760000000002
2018,635726,53239.42
2018,965211,2467996.500000001
2018,124773,12676.6
2018,155700,331364.54
2018,457285,23529.550000000003
2018,1730494,1833351.8000000003
2018,1739620,63951.399999999994
2018,312239,155510.03999999998
2018,459191,2493.2
2018,1322156,60956.59999999999
2018,460692,13982.349999999999
2018,265798,40000
2018,656374,24808.820000000007
2018,291933,19999.959999999995
2018,520704,10000
2018,336144,4902.499999999999
2018,557721,40936.78
2018,1350885,30492.999999999996
2018,381347,2728
2018,7982,5304.5
2018,1602980,3275
2018,558038,2999.2
2018,178178,13.2
2018,1042945,839540.15
2018,154988,2500
2018,1442503,508493.55999999907
2018,392659,215999.75999999998
2018,1632149,2248808.1999999983
2018,437133,23537.15
2018,1757201,7885.300000000001
2018,677302,116016.01000000001
2018,647647,199285.94
2018,499842,53792.55000000001
2018,802238,10645.47
2018,1260829,327526.45999999973
2018,1474049,21250
2018,1262133,250
2018,477356,33606.6
2018,54722,13.2
2018,1762179,2000
2018,1566786,24717.870000000003
2018,772220,450
2018,1046299,13459.7
2018,662717,4000
2018,664388,700
2018,553876,11106.039999999997
2018,117684,186215.15000000002
2018,294113,19999.999999999996
2018,664257,99844.51
2018,1730718,269998.1400000001
2018,555199,508752.6200000003
2018,504314,6147.5
2018,941192,12119.5
2018,699347,22800
2018,661326,25140
2018,1736399,22740.33
2018,636459,13546.03
2018,429278,7496.2
2018,593539,27556.1
2018,816169,3963.2
2018,722103,2333857.110000002
2018,549621,16661.2
2018,117614,1990
2018,1338722,1998.2
2018,1055045,15000
2018,162326,14310
2018,37057,3000
2018,567463,99994.53
2018,832409,623103.2500000002
2018,1475245,16542.010000000002
2018,1654123,878064.8000000005
2018,1730517,7500
2018,1762010,847450.9999999997
2018,1493472,594578.9500000001
2018,607059,948603.4500000001
2018,112248,39997.92
2018,1467612,1772263.9299999992
2018,478415,2204
2018,122016,33376.4
2018,497674,9946
2018,394502,9993.2
2018,1147850,35109.45
2018,123101,23000
2018,1684587,275710.94000000006
2018,1788151,32162.050000000003
2018,722181,104961.55
2018,1534863,10000
2018,1339981,6000
2018,661347,254452.44999999998
2018,1370826,2446865.2499999995
2018,26495,200000
2018,663068,250
2018,92222,29867.930000000004
2018,856095,30414.04
2018,591518,12000
2018,899930,54941.7
2018,443108,8500.35
2018,309194,22913.2
2018,703,42000
2018,669900,8950
2018,819442,14059.999999999998
2018,932,169455.75
2018,537,23586.000000000007
2018,26074,13.2
2018,1392680,6013.55
2018,1611916,19850.5
2018,479654,49999.99999999999
2018,1455966,649944.6500000001
2018,531,97289.34999999999
2018,644413,1799236.1199999996
2018,1012923,21420
2018,100970,29500
2018,741486,927665.7999999999
2018,1534776,179302.6
2018,88030,49963.2
2018,1110432,348655.1999999999
2018,369743,352152.52000000014
2018,471377,50000
2018,443915,73852.5
2018,1612427,73787.08
2018,1253298,12499.999999999998
2018,692996,9849.599999999999
2018,809617,29990.199999999997
2018,1471925,29997.25
2018,1704791,548964.1900000001
2018,215327,29959.449999999997
2018,312804,30056.799999999996
2018,1139963,9996.63
2018,471445,60388.2
2018,864707,20000
2018,856363,1730
2018,1416953,5590
2018,216519,20932.550000000003
2018,1567694,1700
2018,686737,7000
2018,256701,14740
2018,502891,6513.2
2018,1529278,304499.85000000003
2018,567819,6900
2018,266837,4960
2018,1343720,61064.1
2018,114004,19956.6
2018,1575019,24900
2018,589819,299596.2
2018,113076,60575
2018,1720967,1060.7
2018,187098,79285.95
2018,661324,2000
2018,111814,4906
2018,137,4906
2018,45274,44959.8
2018,616447,2307236.859999999
2018,112342,89948
2018,82252,244895.05000000002
2018,1440932,34301.049999999996
2018,970678,116721.00000000001
2018,666971,10494.75
2018,423014,25000
2018,215655,31833
2018,332244,5709
2018,1801484,10000
2018,602693,186070.65000000002
2018,1389165,1015939.1199999998
2018,1565165,64999.99999999999
2018,112472,23204
2018,1793701,1000
2018,1526277,9625
2018,112202,9950
2018,474470,60000
2018,836380,109992
2018,474460,158097.52
2018,601774,108187.49999999999
2018,1167349,73910
2018,95864,202068.2599999998
2018,509320,11977.4
2018,334085,7759.999999999998
2018,600995,881096.1700000003
2018,375353,54626.399999999994
2018,1565264,13032.400000000001
2018,1278667,60000
2018,1481028,271785.61999999994
2018,737832,42124.63999999997
2018,1685397,2380084.9499999993
2018,80547,1708008.249999994
2018,347695,38793.84000000001
2018,549022,32745.130000000005
2018,1679625,224087.42000000007
2018,1801033,2153189.5199999968
2018,68686,20124.83
2018,597099,2323031.8899999997
2018,215640,114883.31000000003
2018,1566083,1471827.4600000004
2018,163270,12661.600000000002
2018,724206,95846.50999999998
2018,154303,40492.65
2018,91419,1465212.4300000002
2018,882165,40235.299999999996
2018,169957,63228.84000000001
2018,1355052,1584348.8199999991
2018,1651747,70000.00000000001
2018,791043,205720
2018,1723663,682461.0000000031
2018,178275,10000
2018,1566892,58149.999999999985
2018,678780,82093.99999999999
2018,852290,20080.000000000004
2018,381875,11166.5
2018,713899,9956.599999999999
2018,254270,111860.34000000004
2018,1195974,112598.11
2018,413362,239008.4399999999
2018,845200,20000
2018,848948,24270.059999999998
2018,1610569,117585.31999999999
2018,1640983,49174.09
2018,559033,1089
2018,1677749,966.4
2018,773092,20000
2018,1564948,109518.31
2018,845964,31000
2018,273033,84460.20000000004
2018,684184,38396.270000000004
2018,187267,995770.77
2018,183059,261094.21
2018,696745,95473.07000000004
2018,602371,15000
2018,22921,954908.8200000022
2018,259207,971322.4399999996
2018,1407769,1085077.8000000014
2018,887592,80700.84
2018,26960,508475.8200000005
2018,1564017,17090.17
2018,854216,82098.94
2018,262272,100504.34000000001
2018,580453,14691.599999999999
2018,495980,86032.19
2018,196434,941658.6700000004
2018,385686,23533.449999999993
2018,281007,1014426.1299999995
2018,631688,20943.05
2018,867842,1153296.3700000006
2018,459274,898665.6199999995
2018,245260,85000
2018,197936,923168.5400000066
2018,449515,21999.85
2018,184259,147472.49999999997
2018,1640074,34996.320000000014
2018,860180,909476.0599999998
2018,153751,147494.24999999994
2018,1528588,1991910.1300000006
2018,1257511,1521058.990000001
2018,355741,181034.66
2018,806704,27071.869999999995
2018,801576,50000
2018,330319,460735.99
2018,436636,444984.1
2018,1685000,1855052.1099999999
2018,1298395,257950
2018,685361,1600869.6899999997
2018,1564815,1656198.8499999999
2018,1571515,46960.04
2018,1046533,220705.37999999995
2018,187358,380209.12999999995
2018,393806,69865.81999999999
2018,1665567,89922.62
2018,1112420,40214.38999999999
2018,472319,197999.99999999994
2018,405461,1571819.4100000001
2018,296197,265343.3700000001
2018,442558,30492.50000000002
2018,444225,43142.780000000006
2018,824510,1624956.4100000001
2018,1354705,301763.6399999999
2018,94583,50084.1
2018,1788330,95109.48000000001
2018,784309,3096
2018,479462,650
2018,281073,1758
2018,172720,147
2018,190530,737.9499999999999
2018,1698872,237216.90000000002
2018,1358331,35750
2018,84076,38182.49999999999
2018,311625,2000
2018,306574,761.39
2018,792052,2131
2018,294280,92508.29000000001
2018,611422,2000
2018,359181,21130.989999999994
2018,494681,40123.59
2018,1592727,103459.5
2018,1582664,1900
2018,595721,47600.00000000003
2018,513908,4203.2
2018,208748,13389.65
2018,179956,37523.93
2018,76817,30373.879999999997
2018,341984,3000
2018,775842,18294.75
2018,266290,1512
2018,1803011,77200
2018,677690,7449.999999999999
2018,600478,2192.9
2018,689735,797278.2100000007
2018,874967,1400
2018,9731,2500.14
2018,101426,942361.9
2018,1748020,2755
2018,1640931,2140
2018,695688,8297.84
2018,293403,3717.5
2018,1609090,7738.6900000000005
2018,1144253,298923.9
2018,682080,12034.310000000001
2018,68895,9066.880000000001
2018,411362,32044.320000000003
2018,1359200,50000.45000000001
2018,1781135,2302799.88
2018,71806,39382.899999999994
2018,367599,29998.28
2018,111882,403600.53000000014
2018,411646,52885.53999999999
2018,241774,69856.19999999998
2018,562130,6497.52
2018,826668,5485.5
2018,618114,4961.35
2018,1126119,5000
2018,1700424,29695.860000000008
2018,416607,28997.370000000003
2018,19061,125513.87000000001
2018,774939,31035.550000000007
2018,1574056,10000
2018,714469,118632.25
2018,414587,2979.9
2018,223209,5000
2018,679789,9987.900000000001
2018,794181,18849.649999999998
2018,269015,5438
2018,803203,5000
2018,497010,711.5
2018,425955,12418.330000000002
2018,806670,10563.7
2018,1737050,60242.06999999999
2018,699954,4159
2018,868478,1057.3000000000002
2018,324186,1973
2018,922193,46855.82000000001
2018,1756707,14009.5
2018,1503341,10010.95
2018,41554,10965
2018,557708,61068.409999999996
2018,1582222,1657300.4699999972
2018,1583006,12968.439999999999
2018,175599,13650.33
2018,904328,6020
2018,889300,106546.87999999995
2018,1776910,2899.8500000000004
2018,146643,5999.999999999999
2018,1121492,81777.05999999995
2018,25353,13892.970000000003
2018,342224,1394.34
2018,548526,42537.97000000001
2018,456103,169748.63999999984
2018,604158,6301.4
2018,917001,59123.920000000006
2018,796607,29625.990000000005
2018,213487,435
2018,1328698,799615.71
2018,1282418,39128.71000000001
2018,1672177,47724.45000000003
2018,24836,8027.219999999999
2018,1600556,3430.380000000001
2018,253761,2390
2018,777751,9659.48
2018,1650161,25985.16
2018,812250,2157.15
2018,213216,1000
2018,1699211,4700
2018,1606959,28757.36
2018,93932,205000.00000000003
2018,436268,2284.6800000000003
2018,311784,217714.9299999999
2018,88931,1934.26
2018,1488771,13.5
2018,800530,1262.06
2018,119932,6986.0999999999995
2018,558911,10000.000000000002
2018,191412,22062.79
2018,381275,43752.71
2018,31994,50000
2018,1564215,8400
2018,228816,1274668.29
2018,237130,20000
2018,1566119,556220.5499999999
2018,1337305,48657.219999999994
2018,182993,19999.1
2018,377729,29976.410000000007
2018,1745777,10000
2018,56061,70196.95000000001
2018,238986,55862.42999999999
2018,293740,531503.01
2018,85557,50494.85999999999
2018,465360,25210.000000000004
2018,307107,27924.69
2018,795130,59178.850000000006
2018,186844,87820.29
2018,955598,832.5
2018,204779,13000.38
2018,1342286,50477
2018,484744,523496.3100000004
2018,832489,69506.89
2018,82587,515741.9000000001
2018,1747982,1376800
2018,54928,62971.049999999996
2018,234616,44044.37
2018,677789,822609.1599999996
2018,1792174,3500
2018,464728,8451.749999999996
2018,373033,13.2
2018,627446,3000
2018,99880,3448.4
2018,510811,5000
2018,515865,3006.25
2018,431247,24000.000000000004
2018,1779304,175478.21000000002
2018,573707,1216518.1199999992
2018,76755,182594.78999999995
2018,1476422,2008500.000000001
2018,811885,78652.82
2018,346548,20888.66
2018,244299,92849.8
2018,221241,458.4100000000001
2018,73790,10019.230000000001
2018,1522011,10318.66
2018,1614058,453.6
2018,574806,458.41
2018,786244,21702.73
2018,470242,467.05
2018,830696,352.79
2018,525272,5364.04
2018,1043620,51079.7
2018,571569,458.41
2018,1612792,456.62
2018,596721,448.5
2018,775651,467.40999999999997
2018,362685,10115.7
2018,1419240,326.5
2018,577315,458
2018,914072,11807.05
2018,289289,865
2018,1349321,982.25
2018,42927,9976.85
2018,828986,21383.850000000002
2018,991715,458.41
2018,211149,450.64000000000004
2018,414112,4989.5
2018,652723,359172.2500000002
2018,545609,11064.85
2018,528584,59007.43
2018,69709,458
2018,238969,467.41
2018,1452823,7988
2018,387048,967.4100000000001
2018,486528,640.9
2018,726728,10724.2
2018,160792,10012.100000000002
2018,513387,1502.25
2018,182049,452.25
2018,904527,21411.76
2018,589374,501.9
2018,315974,2121.65
2018,317617,50988.81
2018,393835,29969.25
2018,325767,1260
2018,233783,5709.860000000001
2018,257410,2966.57
2018,470371,5380.66
2018,151775,21058.62
2018,1465775,33292.99999999999
2018,555123,1042896.98
2018,837817,45000
2018,1613236,50769.99999999999
2018,1231168,14986.750000000002
2018,589845,10001.2
2018,359985,15514.35
2018,116704,80296.84999999996
2018,1578184,139975.12000000005
2018,1733846,15991.56
2018,744909,72860.13999999998
2018,1688276,27488.560000000005
2018,1185762,311441.94999999995
2018,1495542,89522.20999999999
2018,1330984,50000
2018,16857,29492.45
2018,154125,49999.99999999999
2018,1626485,10511
2018,835673,1959.05
2018,1600366,5668.25
2018,43356,411458.5900000001
2018,241347,992.6800000000001
2018,181528,186124.13999999998
2018,1493980,79999.99999999996
2018,1644846,38805.00000000001
2018,345873,65310
2018,387468,1454.69
2018,682365,14978.64
2018,273849,1000
2018,1730238,12551.4
2018,543367,1000
2018,856265,12953.34
2018,1308830,16050
2018,317453,775.25
2018,740818,135311.29999999996
2018,131042,863.55
2018,960939,1400
2018,1753946,52765.76
2018,1016487,13095.82
2018,696156,1500
2018,313197,3155.0000000000005
2018,167787,22000
2018,283755,15258
2018,1758484,150500.00000000003
2018,293417,844759.71
2018,25639,350128.33
2018,352252,4011.15
2018,412465,17000
2018,288612,2990
2018,359160,47.78
2018,667219,3000
2018,357554,446087.9000000001
2018,471345,34998.2
2018,1643817,678859.54
2018,38023,15406.720000000001
2018,275216,591567.5700000001
2018,1604231,32404.58
2018,1054257,112844.05000000002
2018,1107339,141717.01999999996
2018,233834,527400.0000000001
2018,1507628,1954033.6199999987
2018,756831,98613.44
2018,616265,42617.5
2018,1601957,820350.3100000002
2018,1745489,2392690.029999999
2018,1006273,80394.24000000002
2018,1808286,890406.8800000001
2018,806414,437074.24000000005
2018,339847,17924.69
2018,472684,20800
2018,316397,1056509.8199999998
2018,285909,18199.999999999996
2018,468201,532495.6300000006
2018,1396057,50096.79000000002
2018,412933,698007.3900000001
2018,262780,1096586.08
2018,286199,76408.38
2018,993387,68388.62
2018,829177,91020
2018,1076957,65351.779999999984
2018,306954,79999.99999999999
2018,1736867,1372794.9300000004
2018,1499333,1368815.499999999
2018,1313978,1495844.27
2018,1494418,1537643.38
2018,782204,247741.52000000002
2018,832180,9994.3
2018,505367,75718.12
2018,1258580,80000
2018,347360,856
2018,991828,185535.90999999997
2018,1534504,1724758.7400000002
2018,1132704,968754.9399999996
2018,1113948,23600
2018,1258685,9994.3
2018,1033443,1139
2018,810446,667.2
2018,1254561,15100.000000000004
2018,713684,10515.740000000002
2018,580273,200
2018,569394,7685.3
2018,800557,15031.899999999994
2018,836135,9662
2018,1001879,320200
2018,1138005,60182.52
2018,173610,36986.75
2018,857165,18.85
2018,1143349,395
2018,180574,4160
2018,293691,48658.00000000001
2018,444476,34128.39
2018,1027437,220567.97000000003
2018,1190590,4679.4
2018,1147154,19861.350000000013
2018,1077064,7480
2018,318282,5693.29
2018,936149,1325
2018,168511,163.2
2018,1482983,15790
2018,921982,847
2018,155605,5193.95
2018,591405,303388.45
2018,990025,5433.55
