ano,sigla_uf,id_candidato_bd,nome_urna,sigla_partido,cargo,genero,raca,resultado,votos,bens_declarados,despesas_campanha
2022,SP,1540997,Amarelinho,PSC,deputado federal,masculino,parda,suplente,1040,415000.0,20000.0
2022,SP,1541038,Paulinha Da Saúde,PSC,deputado federal,feminino,preta,suplente,877,9200.0,34999.99999999999
2022,ES,1544493,Lauriete,PSC,deputado federal,feminino,branca,nao eleito,25586,2950553.8499999996,2699966.62
2022,GO,1551440,Dona Maria-Conseg,PSC,deputado federal,feminino,parda,suplente,397,1253515.0899999999,50000.0
2022,SP,1556073,Dra. Elaine Amorim,PSC,deputado federal,feminino,branca,suplente,523,51900.0,79987.6
2022,PR,1560357,Linguiça Do Circo,PSC,deputado federal,masculino,parda,nao eleito,957,100000.0,14000.000000000002
2022,PB,1571695,Dra Francimar Ramos,PSC,deputado federal,feminino,parda,suplente,1706,,419313.69000000006
2022,PA,1574328,Kelita Oliveira,PSC,deputado federal,feminino,branca,nao eleito,799,176065.94,49999.99999999999
2022,BA,1585824,Paulo Hohenfeld,PSC,deputado federal,masculino,branca,nao eleito,107,,10000.0
2022,SP,1594384,Pop,PSC,deputado federal,masculino,preta,suplente,137,192005.0,10000.0
2022,SP,1598832,Kiko Beloni,PSC,deputado federal,masculino,branca,suplente,2416,,25003.9
2022,BA,1600161,Sargento Joel,PSC,deputado federal,masculino,branca,nao eleito,2666,224929.31,50000.0
2022,RO,1603988,Pastor Pocidônio,PSC,deputado federal,masculino,preta,nao eleito,16155,183026.69999999998,191091.02000000008
2022,RO,1604201,Prof.. Valdecira,PSC,deputado federal,feminino,parda,nao eleito,278,,184058.09
2022,BA,1613412,Sargento Zezeu Ramos,PSC,deputado federal,masculino,parda,nao eleito,229,,4825.0
2022,SP,1620912,Contador Baracho,PSC,deputado federal,masculino,parda,suplente,411,550000.0,10000.0
2022,SP,1621326,Thiago Henrique Durigan,PSC,deputado federal,masculino,parda,suplente,279,11025.73,25000.0
2022,MG,1622738,Wilson Carvalho Marceneiro,PSC,deputado federal,masculino,branca,suplente,46,69300.0,10000.0
2022,BA,1623470,Heber Santana,PSC,deputado federal,masculino,parda,nao eleito,44632,315000.0,802250.3499999999
2022,PR,1624406,Dr Pinheiro,PSC,deputado federal,masculino,branca,nao eleito,65,576000.0,8578.0
2022,AP,1628242,Silvana Palheta,PSC,deputado federal,feminino,preta,nao eleito,13,,16676.0
2022,PB,1652265,Pintado,PSC,deputado federal,masculino,branca,suplente,1333,,29994.2
2022,GO,1653802,Elias Correia,PSC,deputado federal,masculino,parda,suplente,302,145352.0,49864.25
2022,BA,1655439,Simone Mendes,PSC,deputado federal,feminino,parda,nao eleito,428,4861.200000000001,49478.8
2022,RS,1657288,Canhotinho,PSC,deputado federal,masculino,branca,nao eleito,560,,40000.0
2022,PB,1662400,Pâmela Bório,PSC,deputado federal,feminino,branca,suplente,1373,60000.0,155442.19
2022,SC,1662937,Leonice Gemaque,PSC,deputado federal,feminino,parda,nao eleito,325,90000.0,44839.42
2022,RJ,1671265,Pr Everaldo,PSC,deputado federal,masculino,branca,nao eleito,9522,168199.19,2699662.8899999997
2022,RS,1672121,Mauricio Machado,PSC,deputado federal,masculino,parda,nao eleito,474,,15000.0
2022,BA,1681798,Orlando Ferreira,PSC,deputado federal,masculino,preta,nao eleito,475,190000.0,9412.140000000001
2022,AP,1682113,Marco Nunes,PSC,deputado federal,masculino,branca,nao eleito,1370,,
2022,MA,1696384,Baiano Do Cuxa,PSC,deputado federal,masculino,parda,suplente,381,,50000.0
2022,PB,1698032,Rubens Nascimento,PSC,deputado federal,masculino,branca,suplente,5249,439958.44,66571.0
2022,SP,1705055,Priscilla Gaspar,PSC,deputado federal,feminino,branca,suplente,4609,1010000.0,153056.29
2022,SP,1706992,Pra. Cláudia Nerys,PSC,deputado federal,feminino,parda,suplente,191,,15954.0
2022,SP,1709104,Pastor Joaquim O Caminhoneiro,PSC,deputado federal,masculino,preta,suplente,101,,
2022,MA,1711915,Sirlan Federal Do Bonfim,PSC,deputado federal,feminino,branca,suplente,946,,100019.95999999999
2022,TO,1712261,Osires Damaso,PSC,deputado federal,masculino,parda,nao eleito,41113,5254944.569999999,2825522.3000000003
2022,RJ,1724748,Monica Fraga,PSC,deputado federal,feminino,branca,nao eleito,373,388000.0,49123.15
2022,BA,1729800,Ronald Taffmam,PSC,deputado federal,masculino,preta,nao eleito,184,,4950.0
2022,SP,1730169,Odilia Sousa,PSC,deputado federal,feminino,parda,suplente,222,1234.4399999999996,34285.0
2022,BA,1733033,Pró Lindy,PSC,deputado federal,feminino,preta,nao eleito,123,,
2022,SP,1735098,Monica Nega,PSC,deputado federal,feminino,preta,suplente,271,9000.0,32130.0
2022,SP,1737521,Paula Tosin,PSC,deputado federal,feminino,branca,suplente,445,24000.0,
2022,SP,1743169,Aurelia Cinaqui,PSC,deputado federal,feminino,branca,suplente,234,,35000.0
2022,SP,1756052,Washigton Santos,PSC,deputado federal,masculino,parda,suplente,116,,9999.6
2022,PA,1761491,Walloliver,PSC,deputado federal,feminino,parda,nao eleito,497,,10000.0
2022,AP,1771078,Ivone Chagas,PSC,deputado federal,feminino,parda,nao eleito,3846,450000.0,1014992.0
2022,BA,1778122,Cesar Mascarenhas,PSC,deputado federal,masculino,parda,nao eleito,549,150000.0,14916.0
2022,MG,1790628,Edward Chocolate Dr Da Alegria,PSC,deputado federal,masculino,branca,suplente,914,495000.0,30000.0
2022,PR,1805274,Sargento Jatobá,PSC,deputado federal,masculino,parda,nao eleito,504,1065352.0,20000.0
2022,PE,1809067,Tiêta,PSC,deputado federal,feminino,parda,nao eleito,156,400000.0,
2018,PR,5605,Edmar Arruda,PSD,deputado federal,masculino,branca,suplente,49577,23496539.400000006,1680431.3500000015
2018,MA,8419,Trinchão,PSD,deputado federal,masculino,parda,suplente,16175,1298582.66,794797.7000000004
2018,MG,12261,Eloiza Dalla Vecchia,PSD,deputado federal,feminino,branca,suplente,1053,42081.950000000004,50000.0
2018,RS,16857,Pedrão,PSD,deputado federal,masculino,branca,suplente,2724,,29492.45
2018,SC,17931,Katielly ,PSD,deputado federal,feminino,branca,suplente,735,,1000.0
2018,PR,20525,Vermelho,PSD,deputado federal,masculino,branca,eleito por media,70001,8682792.549999999,1734799.94
2018,BA,33535,Charles Fernandes,PSD,deputado federal,masculino,parda,eleito por media,74116,430602.26,916310.6500000001
2018,RJ,34757,Flordelis,PSD,deputado federal,feminino,branca,eleito por qp,196959,40000.0,1027867.4100000003
2018,PE,37386,Andre De Paula,PSD,deputado federal,masculino,branca,eleito por qp,118641,1910104.3900000001,1270497.0699999991
2018,SP,60544,Dr. Eleuses Paiva,PSD,deputado federal,masculino,branca,suplente,81160,4648756.57,2101961.56
2018,PR,62819,Carla Menghini,PSD,deputado federal,feminino,branca,suplente,294,325000.0,14780.0
2018,SP,70527,Paola Estevão,PSD,deputado federal,feminino,parda,suplente,1616,,99962.74000000002
2018,MG,87857,Stefano Aguiar,PSD,deputado federal,masculino,branca,eleito por qp,115795,2890296.7399999998,353316.43
2018,RJ,95282,Borges ,PSD,deputado federal,masculino,branca,suplente,1236,1194884.3699999999,
2018,RS,116704,Lenise Cantarutti,PSD,deputado federal,feminino,branca,suplente,847,,80296.84999999996
2018,RS,154125,Ivana De Paula,PSD,deputado federal,feminino,branca,suplente,4002,6000.0,49999.99999999999
2018,RJ,161584,Dr. Veloso,PSD,deputado federal,masculino,branca,suplente,5174,,5074.0
2018,RJ,164041,Hugo Leal,PSD,deputado federal,masculino,branca,eleito por qp,63561,2197052.86,1894011.2699999982
2018,MG,175050,Dr. Alexandre Corradi,PSD,deputado federal,masculino,parda,suplente,1087,,29999.910000000003
2018,MG,196549,Silvana Silva,PSD,deputado federal,feminino,branca,suplente,1776,,15000.0
2018,SC,217933,Darci De Matos,PSD,deputado federal,masculino,branca,eleito por qp,68130,2470953.57,234516.72
2018,MG,238444,José Humberto,PSD,deputado federal,masculino,branca,suplente,39096,869811.2100000001,853660.1399999997
2018,PR,252262,Rosane Galvão,PSD,deputado federal,feminino,branca,suplente,832,30000.0,16780.0
2018,GO,260718,Francisco Jr,PSD,deputado federal,masculino,branca,eleito por qp,111788,2368744.1,1250114.65
2018,RJ,268624,Almeida,PSD,deputado federal,masculino,parda,suplente,5047,,6395.0
2018,MG,274468,Raquel Muniz,PSD,deputado federal,feminino,branca,suplente,45338,6092391.53,2173048.05
2018,RJ,292294,Nelson Gonçalves,PSD,deputado federal,masculino,parda,suplente,11683,478249.53,186703.2
2018,SP,305124,Patricia Clauren,PSD,deputado federal,feminino,parda,suplente,1398,,54990.649999999994
2018,BA,314116,Antonio Brito,PSD,deputado federal,masculino,preta,eleito por qp,127716,2178108.34,1002188.5700000002
2018,RJ,333757,Bebel,PSD,deputado federal,feminino,preta,suplente,349,,157.0
2018,PR,340216,Sargento Fahur,PSD,deputado federal,masculino,branca,eleito por qp,314963,493365.89999999997,209850.0
2018,RJ,344643,Alfredão,PSD,deputado federal,masculino,parda,suplente,12016,561426.81,140000.0
2018,RS,359985,Marcelo Chiodo,PSD,deputado federal,masculino,branca,suplente,1940,350006.0,15514.35
2018,PR,360860,Stephanes Junior,PSD,deputado federal,masculino,branca,suplente,53522,520939.0,1570036.3799999987
2018,RJ,417264,Carlinhos Jacaré,PSD,deputado federal,masculino,branca,suplente,1536,,
2018,MT,418550,Coronel Jorge Luiz,PSD,deputado federal,masculino,preta,suplente,16442,560000.0,106144.75000000001
2018,RJ,428410,Professor Calvinho,PSD,deputado federal,masculino,branca,suplente,2967,320000.0,101788.2
2018,DF,429571,Renato Santana,PSD,deputado federal,masculino,parda,suplente,31379,632000.0,
2018,PR,431477,Christian Schneider,PSD,deputado federal,masculino,branca,suplente,4331,435439.11000000004,152640.95
2018,PR,435637,Prof. Angela Maria,PSD,deputado federal,feminino,branca,suplente,1822,50000.0,17165.0
2018,PR,438451,Elis Regina,PSD,deputado federal,feminino,branca,suplente,1172,,16780.100000000002
2018,PR,444343,Trevizan,PSD,deputado federal,masculino,branca,suplente,6789,1167000.0,466189.00000000006
2018,CE,448595,Evando Marreiro,PSD,deputado federal,masculino,parda,suplente,4396,,10449.47
2018,BA,465961,Tailândia,PSD,deputado federal,feminino,parda,suplente,1184,350000.0,10018.4
2018,SP,496725,Cezinha De Madureira,PSD,deputado federal,masculino,branca,eleito por qp,119024,469252.04000000004,1294149.5
2018,SE,497357,Fábio Mitidieri,PSD,deputado federal,masculino,parda,eleito por qp,102899,911680.66,668955.1500000006
2018,BA,528494,Otto Alencar Filho,PSD,deputado federal,masculino,branca,eleito por qp,185428,1063693.66,904075.8699999999
2018,RS,555123,Danrlei De Deus Goleiro,PSD,deputado federal,masculino,branca,eleito por qp,102662,347386.43,1042896.98
2018,TO,564447,Rose Pequeno,PSD,deputado federal,feminino,parda,suplente,166,,
2018,RJ,566584,Marcia Martinelli,PSD,deputado federal,feminino,branca,nao eleito,0,,170.0
2018,RO,567463,Jordana Ferreira,PSD,deputado federal,feminino,branca,suplente,4056,385441.07,99994.53
2018,RS,589845,Alex Barbosa,PSD,deputado federal,masculino,preta,suplente,532,,10001.2
2018,GO,590040,Victor Lustosa,PSD,deputado federal,masculino,branca,suplente,3597,95069.86,139964.20000000004
2018,RN,590921,Fábio Faria,PSD,deputado federal,masculino,branca,eleito por media,70350,6495880.01,1369471.6699999997
2018,TO,591446,Diogo Fernandes,PSD,deputado federal,masculino,branca,suplente,17170,488160.93,241050.05
2018,RR,602693,Edglei,PSD,deputado federal,masculino,parda,suplente,2619,180000.0,186070.65000000002
2018,CE,612493,Marquim Do Povão,PSD,deputado federal,masculino,parda,suplente,2383,,19973.2
2018,SP,627026,Goulart,PSD,deputado federal,masculino,branca,suplente,62129,771871.29,1227004.5200000003
2018,CE,632304,Jarbenia,PSD,deputado federal,feminino,parda,suplente,944,,
2018,PR,644237,Sandro Alex,PSD,deputado federal,masculino,branca,eleito por qp,124512,965534.25,1218750.0000000019
2018,GO,654960,Fabricia Do Taxi,PSD,deputado federal,feminino,branca,suplente,641,,99913.95999999999
2018,AP,675746,Ricely Borboleta,PSD,deputado federal,feminino,parda,suplente,107,,360006.4000000001
2018,SP,693289,Delegado Maurício Freire,PSD,deputado federal,masculino,branca,suplente,8883,2010416.21,345126.80000000016
2018,ES,699665,Neucimar Fraga,PSD,deputado federal,masculino,parda,suplente,53787,580000.0,1064731.9099999997
2018,MG,706635,Joao Lima,PSD,deputado federal,masculino,parda,suplente,878,335400.0,14928.240000000002
2018,PA,713582,Joelma Leite,PSD,deputado federal,feminino,parda,suplente,18003,230441.28,175010.15
2018,GO,722820,Ludymilla Damatta,PSD,deputado federal,feminino,branca,suplente,1445,5000.0,240032.2
2018,MA,724354,Edilazio,PSD,deputado federal,masculino,parda,eleito por qp,106578,5362203.08,789989.7000000001
2018,RS,744909,Toninho Feldmann,PSD,deputado federal,masculino,branca,suplente,5633,269262.12,72860.13999999998
2018,RJ,751241,Norma Demuner,PSD,deputado federal,feminino,branca,suplente,2014,88500.0,
2018,RJ,756996,Morgana Rodrigues,PSD,deputado federal,feminino,branca,suplente,159,,60.0
2018,PR,760448,Evandro Roman,PSD,deputado federal,masculino,branca,suplente,67909,1807654.9099999997,1700957.459999999
2018,RJ,774788,Isac Do Emprego,PSD,deputado federal,masculino,parda,suplente,2913,,
2018,MG,788386,Flavinha,PSD,deputado federal,feminino,branca,suplente,3269,545758.4,240643.11999999997
2018,RJ,796738,Rosana Rosa,PSD,deputado federal,feminino,parda,suplente,3519,166169.44,203580.0
2018,SC,803047,Nelci Canci,PSD,deputado federal,feminino,branca,suplente,2666,186469.14,85000.0
2018,RJ,810868,Alexandre Serfiotis,PSD,deputado federal,masculino,branca,eleito por qp,37526,1349593.99,1546355.0
2018,RJ,831806,Carlos Henrique,PSD,deputado federal,masculino,branca,suplente,2169,712018.1499999999,2980.0
2018,RO,832409,Expedito Netto,PSD,deputado federal,masculino,parda,eleito por qp,39953,88550.63,623103.2500000002
2018,RJ,836367,Professor Edmilson Martins,PSD,deputado federal,masculino,branca,suplente,1524,65613.65,
2018,RS,837817,Didi Calvano,PSD,deputado federal,masculino,branca,suplente,1644,180000.0,45000.0
2018,RJ,852049,Leila Do Gás,PSD,deputado federal,feminino,branca,suplente,1277,119000.0,60.0
2018,SC,852287,Ricardo Guidi,PSD,deputado federal,masculino,branca,eleito por media,61830,1209274.3599999999,746736.24
2018,PR,853825,Ulisses Falci Junior,PSD,deputado federal,masculino,branca,suplente,10361,285399.35,100000.0
2018,RJ,866068,Consuelo Machado,PSD,deputado federal,feminino,branca,suplente,969,233981.91999999998,1478.7100000000003
2018,RJ,868491,Ricardo Gente Boa,PSD,deputado federal,masculino,branca,suplente,654,970000.0,
2018,MS,888442,Fabio Trad,PSD,deputado federal,masculino,branca,eleito por qp,89385,1696699.5100000002,619506.43000001
2018,PR,890022,Ney Leprevost,PSD,deputado federal,masculino,branca,eleito por qp,92399,1131122.02,2308183.229999995
2018,RJ,894941,Rosiel Lima,PSD,deputado federal,masculino,branca,suplente,1167,107000.0,
2018,MG,898680,Diego Andrade,PSD,deputado federal,masculino,branca,eleito por qp,105803,1289581.91,1521301.4499999997
2018,PR,905151,Professora Magda Morais,PSD,deputado federal,feminino,branca,suplente,397,,14780.0
2018,RJ,905455,Beto Moreira,PSD,deputado federal,masculino,parda,suplente,1262,,
2018,PR,910754,Wanderlei Silva,PSD,deputado federal,masculino,branca,suplente,13755,6372971.199999999,
2018,AL,916678,Marx Beltrão,PSD,deputado federal,masculino,branca,eleito por qp,139458,1876000.0,1049678.5
2018,PR,922248,Katiane Da Seda,PSD,deputado federal,feminino,branca,suplente,960,183691.98,49901.14000000001
2018,SC,927989,Cesar Souza Junior,PSD,deputado federal,masculino,branca,suplente,47439,79488.67000000001,875969.5300000019
