ano,sigla_uf,id_candidato_bd,nome_urna,sigla_partido,cargo,genero,raca,resultado,votos,bens_declarados,despesas_campanha,concorreu_18,tentando_reeleicao
2022,MA,1744528,Genesio,CIDADANIA,deputado federal,masculino,preta,0,267,,50000.0,0,0
2022,BA,1751468,Na Dúvida É Nego Eder,CIDADANIA,deputado federal,masculino,preta,0,2466,40000.0,,0,0
2022,RJ,1755125,Paulo Cantuaria,CIDADANIA,deputado federal,masculino,preta,0,471,,39534.100000000006,0,0
2022,MG,1778479,Paulo Cesar Pc,CIDADANIA,deputado federal,masculino,parda,0,327,,30588.0,0,0
2022,ES,1795276,Felicio,CIDADANIA,deputado federal,masculino,parda,0,151,2893244.6700000004,,0,0
2022,RO,5310,Lindomar Garçon,REPUBLICANOS,deputado federal,masculino,parda,0,14907,500000.0,2054041.910000002,1,0
2022,PR,11426,Janaína Naumann,REPUBLICANOS,deputado federal,feminino,branca,0,9515,180454.08,643925.47,0,0
2022,RN,11601,Saúde Paiva,REPUBLICANOS,deputado federal,feminino,parda,0,2260,91914.83,149991.88,0,0
2022,PA,17457,Pedagoga Giselle Lobato,REPUBLICANOS,deputado federal,feminino,branca,0,1063,,53000.0,0,0
2022,PE,17831,Augusto Coutinho,REPUBLICANOS,deputado federal,masculino,branca,1,101142,1030519.62,1922403.65,1,1
2022,DF,22805,Comandante Aboud,REPUBLICANOS,deputado federal,masculino,parda,0,3492,5266731.0,,1,0
2022,MA,27339,Zé Pequeno ,REPUBLICANOS,deputado federal,masculino,parda,0,2196,350000.0,299947.41000000003,0,0
2022,RR,34962,Vitor Vicente,REPUBLICANOS,deputado federal,masculino,preta,0,4833,,499705.9799999999,0,0
2022,SP,41919,Cris Pinheiro,REPUBLICANOS,deputado federal,feminino,parda,0,507,,249866.7599999998,0,0
2022,SP,48308,Henrique Do Paraiso,REPUBLICANOS,deputado federal,masculino,branca,0,47056,400314.87,1788593.5499999998,1,0
2022,RO,51902,Dr Lauro,REPUBLICANOS,deputado federal,masculino,parda,0,4284,509340.73,144175.91,0,0
2022,PE,56037,Defensor Manoel Jeronimo,REPUBLICANOS,deputado federal,masculino,branca,0,21434,897176.81,1102395.5299999996,0,0
2022,RJ,57774,Jorge Braz,REPUBLICANOS,deputado federal,masculino,parda,1,59201,270659.79,992972.09,1,0
2022,PA,60200,Nana Magalhães,REPUBLICANOS,deputado federal,feminino,branca,0,1958,,244721.56,0,0
2022,SP,66686,Danutta Rosseto,REPUBLICANOS,deputado federal,feminino,branca,0,4730,145000.0,49045.39,0,0
2022,AC,73133,Coronel Eudemir,REPUBLICANOS,deputado federal,masculino,parda,0,1649,938000.0,250500.0,1,0
2022,ES,79791,Dr. Jorge Silva,REPUBLICANOS,deputado federal,masculino,preta,0,14520,1188900.0,804720.4599999998,1,0
2022,PA,85668,Goleiro Vinicius,REPUBLICANOS,deputado federal,masculino,parda,0,17970,402177.11,248905.8,0,0
2022,MG,90725,Ana Granata,REPUBLICANOS,deputado federal,feminino,branca,0,580,,6100.0,0,0
2022,RS,95864,Dr Benedetti,REPUBLICANOS,deputado federal,masculino,branca,0,10380,1909920.32,243937.49000000005,1,0
2022,PA,107539,Marciel Manão,REPUBLICANOS,deputado federal,masculino,parda,0,683,,99999.63999999996,0,0
2022,SP,107653,Daniel Camilo,REPUBLICANOS,deputado federal,masculino,branca,0,4120,,502361.9,0,0
2022,MG,109679,Lafayette Andrada,REPUBLICANOS,deputado federal,masculino,branca,1,68677,461634.8,2702442.840000004,1,1
2022,PA,113181,Joaquim Campos,REPUBLICANOS,deputado federal,masculino,branca,0,4949,429074.0,133055.56999999998,1,0
2022,RR,113216,Defensor Stélio Dener,REPUBLICANOS,deputado federal,masculino,parda,1,14193,1869421.97,568771.41,0,0
2022,RO,117684,Dr Wenceslau Ruiz,REPUBLICANOS,deputado federal,masculino,parda,0,8492,319067.35,349181.75,1,0
2022,TO,133035,Cb Irmão Elmir,REPUBLICANOS,deputado federal,masculino,preta,0,1704,248000.0,200000.0,0,0
2022,RJ,138010,Pastor Luiz Antônio,REPUBLICANOS,deputado federal,masculino,branca,0,2254,331691.17,35365.0,0,0
2022,PE,138979,Ossesio Silva,REPUBLICANOS,deputado federal,masculino,preta,0,72164,118512.88999999998,1705839.7299999995,1,1
2022,AP,139593,Lima Junior,REPUBLICANOS,deputado federal,masculino,branca,0,583,,,0,0
2022,SP,143390,Guilherme Piai,REPUBLICANOS,deputado federal,masculino,branca,0,63190,2662430.39,858606.9100000004,0,0
2022,MG,143911,Toninho Medeiros,REPUBLICANOS,deputado federal,masculino,branca,0,340,30000.0,21701.0,0,0
2022,SE,146871,Rosa Reis,REPUBLICANOS,deputado federal,feminino,parda,0,289,,19462.0,0,0
2022,SP,150995,Douglas Garcia,REPUBLICANOS,deputado federal,masculino,preta,0,24549,,691193.2,0,0
2022,MG,151613,Professor Mario Patriota,REPUBLICANOS,deputado federal,masculino,branca,0,223,,12949.0,1,0
2022,AM,153642,Mirtes Salles,REPUBLICANOS,deputado federal,feminino,parda,0,2432,456840.7,361000.0,0,0
2022,AM,153884,Dedeia Medeiros,REPUBLICANOS,deputado federal,feminino,branca,0,644,,200000.00000000003,0,0
2022,PE,154067,Bira Da Universo,REPUBLICANOS,deputado federal,masculino,branca,0,4003,838000.0,325000.0000000002,0,0
2022,PA,164939,Dr. Evandro Leitão,REPUBLICANOS,deputado federal,masculino,preta,0,4819,370000.0,95877.0,0,0
2022,DF,169511,Adila Maria,REPUBLICANOS,deputado federal,feminino,parda,0,3068,920000.0,,0,0
2022,SP,178380,Jonathan Recht,REPUBLICANOS,deputado federal,masculino,parda,0,245,,38897.0,0,0
2022,RS,179956,Marco Marchand,REPUBLICANOS,deputado federal,masculino,branca,0,4015,400000.0,287541.0,1,0
2022,PB,182087,Iara Caetano,REPUBLICANOS,deputado federal,feminino,branca,0,3438,,502433.0799999999,0,0
2022,MA,187008,Dra Luana,REPUBLICANOS,deputado federal,feminino,parda,0,6719,696990.0,1105000.0000000005,1,0
2022,PR,192592,Renato Silva,REPUBLICANOS,deputado federal,masculino,branca,0,36581,34643882.41,2011375.68,0,0
2022,BA,194852,Dr. Isaac Nery,REPUBLICANOS,deputado federal,masculino,branca,0,15155,764437.67,199990.6,0,0
2022,DF,197848,Gilvan Maximo,REPUBLICANOS,deputado federal,masculino,parda,1,20923,490050.0,,0,0
2022,RS,197936,Ronaldo Nogueira,REPUBLICANOS,deputado federal,masculino,branca,0,37932,760000.0,1533973.5600000026,1,0
2022,PI,205079,Wellington Raulino O Xerife,REPUBLICANOS,deputado federal,masculino,parda,0,5439,105000.0,45144.22,0,0
2022,RR,208425,Albuquerque,REPUBLICANOS,deputado federal,masculino,parda,1,14015,150000.0,500820.8999999999,0,0
2022,PI,211832,Karla Berger,REPUBLICANOS,deputado federal,feminino,branca,0,3909,825942.2,30363.08,0,0
2022,BA,212918,Tati Mandelli,REPUBLICANOS,deputado federal,feminino,branca,0,3073,26000.0,800088.7,0,0
2022,AM,213989,Prof. Edson Carlos,REPUBLICANOS,deputado federal,masculino,parda,0,2582,100000.0,25000.0,0,0
2022,SE,220936,Heleno Silva,REPUBLICANOS,deputado federal,masculino,branca,0,28173,935000.0,1473750.259999999,0,0
2022,RS,226181,Enfermeira Metrangolo,REPUBLICANOS,deputado federal,feminino,branca,0,790,500000.0,300.0,0,0
2022,PA,228468,Coronel Adriana,REPUBLICANOS,deputado federal,feminino,parda,0,10127,213478.71,250000.0,1,0
2022,CE,230606,Tenente Napoleão,REPUBLICANOS,deputado federal,masculino,parda,0,828,30000.0,49968.0,0,0
2022,RS,230763,Prof. Ana Valesca,REPUBLICANOS,deputado federal,feminino,branca,0,418,570000.0,24424.17,0,0
2022,SE,238949,Livia Menezes,REPUBLICANOS,deputado federal,feminino,branca,0,2754,120000.0,543906.53,0,0
2022,PA,241290,Elton Maués,REPUBLICANOS,deputado federal,masculino,parda,0,3411,665000.0,150000.0,0,0
2022,RJ,242355,Marcelo Crivella,REPUBLICANOS,deputado federal,masculino,branca,1,110450,634795.0,1654000.0,0,0
2022,RN,244338,Márcia Maia,REPUBLICANOS,deputado federal,feminino,branca,0,17696,511140.56,1204321.0200000005,0,0
2022,RJ,252620,Antonia Fontenelle,REPUBLICANOS,deputado federal,feminino,branca,0,30975,25000.0,409516.5,0,0
2022,BA,255351,Soldado Nailson,REPUBLICANOS,deputado federal,masculino,parda,0,5746,,31932.500000000007,0,0
2022,GO,263909,Hildo Do Candango,REPUBLICANOS,deputado federal,masculino,parda,0,45418,370000.0,1830627.759999992,0,0
2022,MA,271810,Cleber Verde,REPUBLICANOS,deputado federal,masculino,parda,1,70275,3683371.62,1904427.2700000007,1,1
2022,BA,274549,Iovane Filho,REPUBLICANOS,deputado federal,masculino,branca,0,1828,10000.0,301238.33,0,0
2022,RS,281078,Sandra Poletto,REPUBLICANOS,deputado federal,feminino,branca,0,344,3054775.7,17561.6,0,0
2022,PR,285262,Engenheiro Joel Kruger,REPUBLICANOS,deputado federal,masculino,branca,0,7612,1478791.35,420296.1500000001,0,0
2022,MG,293630,General Mario Araujo,REPUBLICANOS,deputado federal,masculino,branca,0,9205,1103617.8,378169.21,1,0
2022,PR,294504,João Pavinato,REPUBLICANOS,deputado federal,masculino,branca,0,11522,311612.9,450015.27,0,0
2022,MT,298395,Sirlei Theis,REPUBLICANOS,deputado federal,feminino,branca,0,2592,412000.0,765870.22,0,0
2022,RJ,300082,Catia Cruz,REPUBLICANOS,deputado federal,feminino,preta,0,1388,,155000.0,0,0
2022,GO,303621,Valdecy Da Saúde,REPUBLICANOS,deputado federal,feminino,parda,0,1472,,11565.85,0,0
2022,AC,304413,Antônia Lucia,REPUBLICANOS,deputado federal,feminino,parda,1,16280,3290000.0,2541400.350000001,1,0
2022,GO,306312,Doutora Natália,REPUBLICANOS,deputado federal,feminino,branca,0,3136,484471.66,199990.0,0,0
2022,BA,306497,Almir Barreto,REPUBLICANOS,deputado federal,masculino,parda,0,5684,73000.0,79990.1,0,0
2022,RR,306589,Cida Lacerda,REPUBLICANOS,deputado federal,feminino,branca,0,1332,,499513.15,0,0
2022,RJ,309589,Papinha,REPUBLICANOS,deputado federal,masculino,branca,0,3241,1482.17,239951.0,1,0
2022,AP,309617,Aline Gurgel,REPUBLICANOS,deputado federal,feminino,parda,0,13633,,1834616.43,1,1
2022,MG,312063,Ruas Brasil,REPUBLICANOS,deputado federal,masculino,branca,0,260,,,0,0
2022,PB,319216,Dra Tatiana Medeiros,REPUBLICANOS,deputado federal,feminino,branca,0,9784,2524099.21,1449012.750000001,1,0
2022,PE,321398,Sgt Lins,REPUBLICANOS,deputado federal,masculino,parda,0,1006,,277116.0,0,0
2022,RO,324429,Dr Marcelo Barbisan,REPUBLICANOS,deputado federal,masculino,branca,0,6271,1511285.51,357000.0,0,0
2022,MG,326164,Doutor Marcos Oncologista,REPUBLICANOS,deputado federal,masculino,branca,0,4925,168742.33000000002,512463.07,0,0
2022,MG,328565,Nelvam Ramboflex,REPUBLICANOS,deputado federal,masculino,branca,0,115,500000.0,,0,0
2022,SC,329023,Coronel Mocellin,REPUBLICANOS,deputado federal,masculino,branca,0,23541,2659049.5,439368.72000000015,0,0
2022,RR,329713,Gabriel Mota,REPUBLICANOS,deputado federal,masculino,branca,0,6520,,495237.4800000001,0,0
2022,SP,340154,Ademilson Cunha,REPUBLICANOS,deputado federal,masculino,branca,0,634,1926162.03,,0,0
2022,BA,343860,Washington Lopes,REPUBLICANOS,deputado federal,masculino,preta,0,2120,96000.0,79984.9,0,0
2022,MT,346456,Ernando Cardoso,REPUBLICANOS,deputado federal,masculino,parda,0,7260,10170000.0,405498.02,0,0
2022,MG,351812,Enfermeira Rita,REPUBLICANOS,deputado federal,feminino,branca,0,621,,28000.0,0,0
2022,SC,360282,Almir Bitencourt,REPUBLICANOS,deputado federal,masculino,branca,0,2406,605000.0,57270.2,0,0
2022,BA,374928,Sgt. Josafa Ramos,REPUBLICANOS,deputado federal,masculino,parda,0,1296,6734.0,140000.0,1,0
2022,RS,375353,Nerisson Oliveira,REPUBLICANOS,deputado federal,masculino,branca,0,4023,260673.61,60281.77999999999,1,0
2022,MG,376372,Zeiza Dojo,REPUBLICANOS,deputado federal,feminino,parda,0,3834,151000.0,450592.21,0,0
2022,PI,378913,Vani Queiroz,REPUBLICANOS,deputado federal,feminino,branca,0,2869,180000.0,20513.82,0,0
2022,RS,380969,Coronel Bonfanti,REPUBLICANOS,deputado federal,masculino,branca,0,2528,681000.0,34821.47,0,0
2022,MG,402967,Luiz Carvalho,REPUBLICANOS,deputado federal,masculino,branca,0,164,505450.72,5742.0,0,0
2022,BA,406004,Marcio Marinho,REPUBLICANOS,deputado federal,masculino,preta,1,118904,63363.19,1137335.9900000007,1,1
2022,SP,409487,Teddy Vasconcelos,REPUBLICANOS,deputado federal,masculino,branca,0,2174,507160.42,27380.1,0,0
2022,AM,413592,Tc Cesar Andrade,REPUBLICANOS,deputado federal,masculino,parda,0,2137,1140000.0,150000.0,0,0
2022,MG,416078,Sette Camara,REPUBLICANOS,deputado federal,masculino,branca,0,11090,7121486.649999999,1731100.5500000005,0,0
2022,RO,418546,Anderson Pereira,REPUBLICANOS,deputado federal,masculino,parda,0,18303,432028.07,434402.0599999999,0,0
2022,AP,420857,Margleide,REPUBLICANOS,deputado federal,feminino,parda,0,405,,99812.2,0,0
2022,CE,426901,Rodrigo Beserra,REPUBLICANOS,deputado federal,masculino,parda,0,1598,,,0,0
2022,RJ,431661,Maria Emilia Voss,REPUBLICANOS,deputado federal,feminino,parda,0,364,179770.9,100571.9,0,0
2022,GO,432133,Noeli Bianca,REPUBLICANOS,deputado federal,feminino,branca,0,1129,,649422.3800000002,0,0
2022,MG,433135,Aurim Do Reboque,REPUBLICANOS,deputado federal,masculino,preta,0,1185,701000.0,69625.25,0,0
2022,MG,440206,Sergio Felix,REPUBLICANOS,deputado federal,masculino,preta,0,2710,760000.0,147346.71000000002,0,0
2022,BA,441698,Professor Reinaldo Do Ibec,REPUBLICANOS,deputado federal,masculino,parda,0,4266,125543.66,187825.0,0,0
2022,SC,444476,Carlos Felipe,REPUBLICANOS,deputado federal,masculino,branca,0,5401,2967700.0,99514.0,1,0
2022,PE,446059,Conselheiro Cicero Da Ong,REPUBLICANOS,deputado federal,masculino,parda,0,2954,,152417.03999999998,0,0
2022,SP,447054,Maria Rosas,REPUBLICANOS,deputado federal,feminino,parda,1,94787,3340.59,2628942.0900000003,1,1
2022,SC,447971,Prof. Rogerio Dos Santos,REPUBLICANOS,deputado federal,masculino,branca,0,3368,120000.0,145926.90000000002,0,0
2022,CE,449369,Erlan Bastos,REPUBLICANOS,deputado federal,masculino,branca,0,17177,,803100.0,0,0
2022,CE,449525,Stefani Rodrigues,REPUBLICANOS,deputado federal,feminino,branca,0,888,274000.0,229804.9,0,0
2022,MA,450939,Wilson Sampaio,REPUBLICANOS,deputado federal,masculino,branca,0,661,350000.0,1635.0,0,0
2022,TO,454787,Sargento Natalia,REPUBLICANOS,deputado federal,feminino,branca,0,1294,102000.0,162052.14,0,0
2022,SC,455688,Ruti Quinzen,REPUBLICANOS,deputado federal,feminino,branca,0,1097,,220000.0,0,0
2022,ES,456268,Lídia Alvarino Da Saúde,REPUBLICANOS,deputado federal,feminino,parda,0,156,,,0,0
2022,PA,457161,Carlos Marques Amiguinho,REPUBLICANOS,deputado federal,masculino,parda,0,1451,77912.0,50000.0,0,0
2022,AP,458551,Prof Andlé,REPUBLICANOS,deputado federal,masculino,parda,0,2461,56000.0,199987.25,1,0
2022,GO,461823,Flaviane Scopel,REPUBLICANOS,deputado federal,feminino,branca,0,10906,,560000.0,0,0
2022,PR,464054,Paulo Claymore,REPUBLICANOS,deputado federal,masculino,branca,0,1469,213785.2,41748.61,0,0
2022,CE,468290,Prof Wagner Lobo,REPUBLICANOS,deputado federal,masculino,parda,0,3012,489000.0,49987.0,0,0
2022,MG,470916,William Rosa,REPUBLICANOS,deputado federal,masculino,preta,0,816,165000.0,15000.0,0,0
2022,CE,473366,Ronaldo Martins,REPUBLICANOS,deputado federal,masculino,branca,0,104502,367000.0,819363.3500000003,1,0
2022,BA,479669,Targino Gondim,REPUBLICANOS,deputado federal,masculino,parda,0,9650,,339333.77,1,0
2022,MS,480841,Wilton Acosta,REPUBLICANOS,deputado federal,masculino,parda,0,23084,136446.0,720865.82,1,0
2022,SP,481627,Junior Bill,REPUBLICANOS,deputado federal,masculino,preta,0,143,1106375.0,39969.65,0,0
2022,MG,483073,Katia Cabral Policial Federal,REPUBLICANOS,deputado federal,feminino,parda,0,772,440023.35,90000.0,0,0
2022,BA,487690,Dra Lilian Cardoso,REPUBLICANOS,deputado federal,feminino,branca,0,1213,157144.0,34995.0,0,0
2022,MG,488872,Pereirao,REPUBLICANOS,deputado federal,masculino,preta,0,110,,19700.0,0,0
2022,PA,490081,Rubenice Martins,REPUBLICANOS,deputado federal,feminino,branca,0,4088,,152122.3,1,0
2022,BA,490169,Alex Santana,REPUBLICANOS,deputado federal,masculino,branca,1,106940,559610.2799999999,1693956.5000000002,1,1
2022,BA,494441,Amiga Ju,REPUBLICANOS,deputado federal,feminino,parda,0,9219,250000.0,349787.81,0,0
2022,PA,494870,Zico,REPUBLICANOS,deputado federal,masculino,parda,0,2026,,100000.0,0,0
2022,PR,495884,Delegado Fayad Da Federal,REPUBLICANOS,deputado federal,masculino,branca,0,2719,1104915.46,71496.39000000001,0,0
2022,RS,497835,Claudinha Santos,REPUBLICANOS,deputado federal,feminino,branca,0,1132,,28385.870000000006,0,0
2022,PE,498139,Fernanda Patricia,REPUBLICANOS,deputado federal,feminino,preta,0,1338,,422700.0,0,0
2022,BA,500096,Neto Santos,REPUBLICANOS,deputado federal,masculino,parda,0,356,20000.0,,0,0
2022,PR,505754,Paulo Rossi,REPUBLICANOS,deputado federal,masculino,parda,0,6305,823337.4099999999,599401.9700000001,0,0
2022,SE,509477,Adriana Batista,REPUBLICANOS,deputado federal,feminino,parda,0,523,150000.0,18963.25,0,0
2022,MG,509817,Marcelao Voz De Trovao,REPUBLICANOS,deputado federal,masculino,branca,0,1069,,89982.04999999999,0,0
2022,RR,509903,Prof Kely,REPUBLICANOS,deputado federal,feminino,parda,0,1979,,399645.21,0,0
2022,TO,512870,Sargento Joao Victor,REPUBLICANOS,deputado federal,masculino,parda,0,2055,303783.19,299432.8,1,0
2022,BA,513163,Baixinho Do Pano,REPUBLICANOS,deputado federal,masculino,parda,0,259,4000.0,2610.0,0,0
2022,PR,518918,Pastor Carlos Eduardo,REPUBLICANOS,deputado federal,masculino,branca,0,44645,1055528.86,458768.0999999999,0,0
2022,RS,522235,Vigilante Reginaldo Morais,REPUBLICANOS,deputado federal,masculino,preta,0,2133,200000.0,31511.25,0,0
2022,AC,526433,Roberto Duarte,REPUBLICANOS,deputado federal,masculino,branca,1,14522,1019353.03,795165.35,0,0
2022,AL,529428,Palmery,REPUBLICANOS,deputado federal,masculino,branca,0,4733,2335000.0,369978.54,0,0
2022,RS,541470,Duda Keller,REPUBLICANOS,deputado federal,masculino,branca,0,2254,,50000.000000000015,0,0
2022,TO,543288,Ricardo Ayres,REPUBLICANOS,deputado federal,masculino,parda,1,45880,4560093.029999999,774814.7,0,0
2022,SE,545955,Delegado Andre David,REPUBLICANOS,deputado federal,masculino,branca,0,31597,,749856.77,0,0
2022,SE,546037,Pastor Jony,REPUBLICANOS,deputado federal,masculino,branca,0,3091,,631616.3200000002,1,0
2022,AP,548308,Pastor Didio,REPUBLICANOS,deputado federal,masculino,preta,0,763,40000.0,7700.0,1,0
2022,GO,550173,Carolina Pereira,REPUBLICANOS,deputado federal,feminino,branca,0,2459,381900.83,265340.51,0,0
2022,RS,556165,Marislane Dapper,REPUBLICANOS,deputado federal,feminino,branca,0,471,61199.0,14990.03,0,0
2022,PI,556602,Delegado James Guerra,REPUBLICANOS,deputado federal,masculino,branca,0,10038,,53219.12,0,0
2022,DF,558488,Fred Linhares,REPUBLICANOS,deputado federal,masculino,parda,1,165358,10000.0,,0,0
2022,RJ,565159,Monica Cury,REPUBLICANOS,deputado federal,feminino,branca,0,594,,39961.3,0,0
2022,RO,569028,Joao Paulo Pichek,REPUBLICANOS,deputado federal,masculino,branca,0,3877,1783399.93,360217.1599999999,0,0
2022,MG,580143,Alcione Marocolo,REPUBLICANOS,deputado federal,feminino,branca,0,2351,138945.49,50232.95,0,0
2022,MG,582083,Rayane Kenia,REPUBLICANOS,deputado federal,feminino,preta,0,237,,5650.0,0,0
2022,RS,585476,Tenente Coronel Zucco,REPUBLICANOS,deputado federal,masculino,branca,1,259023,389348.0,1807206.5400000005,0,0
2022,RJ,585765,Reitor Paulo Alonso,REPUBLICANOS,deputado federal,masculino,branca,0,636,148925.43,89901.0,0,0
2022,CE,587911,Manuh Silva,REPUBLICANOS,deputado federal,feminino,parda,0,2401,5100.0,266264.0,0,0
2022,PA,589943,Vavá Martins,REPUBLICANOS,deputado federal,masculino,branca,0,103449,,236724.1,1,1
2022,RJ,592573,Comandante Sarmento,REPUBLICANOS,deputado federal,masculino,branca,0,558,815.01,80000.0,1,0
2022,RS,593087,Valdecir Paulus,REPUBLICANOS,deputado federal,masculino,branca,0,2801,10700.0,39950.0,0,0
2022,RS,595721,Marcelo Brum A Voz Do Campo,REPUBLICANOS,deputado federal,masculino,branca,0,24684,470000.0,652053.6899999998,1,0
2022,RS,600995,Carlos Gomes,REPUBLICANOS,deputado federal,masculino,parda,1,102363,81098.59,1644247.55,1,1
2022,RJ,603464,Luciana Calaça,REPUBLICANOS,deputado federal,feminino,branca,0,1321,,100000.0,0,0
2022,AL,604107,Josan,REPUBLICANOS,deputado federal,masculino,branca,0,5697,2495000.0,500039.9999999999,0,0
2022,AP,605167,Caetano Bentes,REPUBLICANOS,deputado federal,masculino,preta,0,5280,,999900.0,0,0
2022,RR,607059,Jhonatan De Jesus,REPUBLICANOS,deputado federal,masculino,parda,1,19881,1364456.8,1487721.65,1,1
2022,BA,610085,Pra. Helenice Barbosa,REPUBLICANOS,deputado federal,feminino,preta,0,750,,35000.0,0,0
2022,MG,617644,Toninho Da Farmacia,REPUBLICANOS,deputado federal,masculino,branca,0,4203,540456.0,349526.00000000006,0,0
2022,RS,617867,Anax Pezzin,REPUBLICANOS,deputado federal,masculino,branca,0,7023,2144361.46,,0,0
2022,PA,625584,Jr Terra Da Pesca,REPUBLICANOS,deputado federal,masculino,parda,0,1981,,99999.68000000004,0,0
2022,SP,628055,Luciana Silva,REPUBLICANOS,deputado federal,feminino,branca,0,333,,49534.76000000001,0,0
2022,RS,631867,Artur Goulart Taxista Do Bem,REPUBLICANOS,deputado federal,masculino,branca,0,2301,310000.0,25000.0,0,0
2022,AM,641200,Adail Filho,REPUBLICANOS,deputado federal,masculino,parda,1,90028,1113608.12,1759795.8000000012,0,0
2022,SE,646677,Alex Melo,REPUBLICANOS,deputado federal,masculino,parda,0,16203,,746897.7299999997,0,0
2022,AP,647421,Franco,REPUBLICANOS,deputado federal,masculino,parda,0,6109,545701.83,399109.2,0,0
2022,RN,648198,Rejane De Clenio,REPUBLICANOS,deputado federal,feminino,preta,0,3258,394283.94,626539.5499999998,0,0
2022,BA,651879,Aline Nunes,REPUBLICANOS,deputado federal,feminino,preta,0,1848,5000.0,485000.0,0,0
2022,BA,656001,Moises Sacramento,REPUBLICANOS,deputado federal,masculino,parda,0,3290,163000.0,80447.9,0,0
2022,MG,674772,Alê Silva,REPUBLICANOS,deputado federal,feminino,parda,0,34779,1011000.0,2434717.6300000018,1,1
